episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
26,-395.6326955122967,-213.1659565211489,94,72.16687583669703,0.001,1,dqn_epsilon_decay_low_seed1,0.7700431458051551,2396,-4.6762765273451805
27,-82.28315619519961,-208.3184453979656,79,71.37994601756712,0.001,1,dqn_epsilon_decay_low_seed1,0.7623427143471035,2475,-2.6350345874533936
28,-343.50773080970606,-213.1466341626706,99,59.27620473052516,0.001,1,dqn_epsilon_decay_low_seed1,0.7547192872036325,2574,-8.006719343802509
29,-151.7204283533904,-211.02848913476438,99,45.78304966290792,0.001,1,dqn_epsilon_decay_low_seed1,0.7471720943315961,2673,-1.542904438362235
30,-146.2368733548558,-208.86876860876743,106,51.281531195595576,0.001,1,dqn_epsilon_decay_low_seed1,0.7397003733882802,2779,-0.48858822111425726
31,-218.82867756897093,-209.19005599458046,131,38.97366282048116,0.001,1,dqn_epsilon_decay_low_seed1,0.7323033696543974,2910,-1.5982345662778243
32,-186.2403587992676,-208.47287795722693,69,38.55045152056044,0.001,1,dqn_epsilon_decay_low_seed1,0.7249803359578534,2979,-1.55065687187016
33,-189.85235229628486,-207.90861960386505,89,36.324568909205745,0.001,1,dqn_epsilon_decay_low_seed1,0.7177305325982748,3068,-5.654801774636975
34,-160.2736185219016,-206.5075901602779,107,35.999819423550754,0.001,1,dqn_epsilon_decay_low_seed1,0.7105532272722921,3175,1.8849486224353313
35,-67.31371761108616,-202.53062237315814,130,37.72947962467487,0.001,1,dqn_epsilon_decay_low_seed1,0.7034476949995692,3305,-1.4530459558591247
36,-41.72826457170929,-198.06389021200678,121,34.45241298754353,0.001,1,dqn_epsilon_decay_low_seed1,0.6964132180495735,3426,1.0613079985906912
37,-43.8390191600848,-193.8956504538467,107,38.3399016600903,0.001,1,dqn_epsilon_decay_low_seed1,0.6894490858690777,3533,0.28909444170338766
38,-86.53240087858501,-191.0703017808135,130,34.35363870033851,0.001,1,dqn_epsilon_decay_low_seed1,0.682554595010387,3663,1.6450507774949075
39,-22.618988964988503,-186.75103734963852,77,36.25945538669438,0.001,1,dqn_epsilon_decay_low_seed1,0.6757290490602831,3740,0.32384451681917364
40,-103.50046306197247,-184.66977299244687,134,33.55742630673878,0.001,1,dqn_epsilon_decay_low_seed1,0.6689717585696803,3874,1.8649957952648402
41,-63.617219326147385,-181.71727168351273,131,27.069359788457856,0.001,1,dqn_epsilon_decay_low_seed1,0.6622820409839835,4005,2.516043160475937
42,-69.13595408864256,-179.0367641217301,160,32.289844304323196,0.001,1,dqn_epsilon_decay_low_seed1,0.6556592205741436,4165,-1.444602487263856
43,-76.58281050895036,-176.65411403771196,122,32.367613943873856,0.001,1,dqn_epsilon_decay_low_seed1,0.6491026283684022,4287,1.1567291899822478
44,-57.92994082508841,-173.95583737378868,124,26.210609338456585,0.001,1,dqn_epsilon_decay_low_seed1,0.6426116020847181,4411,6.493653802310719
45,-51.159114116663744,-171.22702130140814,74,30.97114676881481,0.001,1,dqn_epsilon_decay_low_seed1,0.6361854860638709,4485,11.825877634684245
46,-109.99718848968644,-169.89593797941419,134,27.81192183628011,0.001,1,dqn_epsilon_decay_low_seed1,0.6298236312032323,4619,2.163175636149467
47,-114.86811438618096,-168.72513322211137,115,25.52570421177408,0.001,1,dqn_epsilon_decay_low_seed1,0.6235253948912,4734,4.7220091921217895
48,-118.48552438979479,-167.67847470477145,212,27.905653261351137,0.001,1,dqn_epsilon_decay_low_seed1,0.617290140942288,4946,2.66739041544497
49,-45.1191576630073,-165.1772641528987,122,23.38787384209086,0.001,1,dqn_epsilon_decay_low_seed1,0.6111172395328651,5068,3.7273800298571587
50,-100.93509780251381,-163.89242082589098,126,28.83437395758099,0.001,1,dqn_epsilon_decay_low_seed1,0.6050060671375365,5194,2.014693569718746
51,-37.6557043226932,-162.63485378472527,82,26.557848095166975,0.001,1,dqn_epsilon_decay_low_seed1,0.5989560064661611,5276,11.494382619857788
52,-107.10586856933253,-159.0125296596113,152,31.05541002044552,0.001,1,dqn_epsilon_decay_low_seed1,0.5929664464014994,5428,1.809487699434675
53,-186.21443015202027,-157.42031172719248,106,30.354088656744867,0.001,1,dqn_epsilon_decay_low_seed1,0.5870367819374844,5534,-11.34681273521261
54,-12.876250770784878,-155.57571802295058,121,28.717421913935134,0.001,1,dqn_epsilon_decay_low_seed1,0.5811664141181095,5655,4.585852467020353
55,33.30769822181898,-149.80500337454157,125,38.48208697080612,0.001,1,dqn_epsilon_decay_low_seed1,0.5753547499769285,5780,3.8520632879487398
56,-0.981074191355745,-147.65112673172746,139,37.53456214263285,0.001,1,dqn_epsilon_decay_low_seed1,0.5696012024771592,5919,-3.8550075429772575
57,-65.07791828489113,-143.92636573618853,82,38.88116523841532,0.001,1,dqn_epsilon_decay_low_seed1,0.5639051904523876,6001,5.819877611963372
58,-146.30430657897182,-139.28716601459658,109,54.07292528764917,0.001,1,dqn_epsilon_decay_low_seed1,0.5582661385478638,6110,-11.51545242635378
59,-109.63332756725356,-139.22167532113758,191,31.269853304193905,0.001,1,dqn_epsilon_decay_low_seed1,0.5526834771623851,6301,3.872829555011377
60,-94.17426603443779,-139.10679831126342,240,32.826408070325854,0.001,1,dqn_epsilon_decay_low_seed1,0.5471566423907612,6541,7.420468384468997
61,-4.0950374665260085,-134.11360699459746,116,33.36435746324474,0.001,1,dqn_epsilon_decay_low_seed1,0.5416850759668536,6657,13.622807763871693
62,-61.951684163883016,-130.76031449187008,93,54.5041702575581,0.001,1,dqn_epsilon_decay_low_seed1,0.536268225207185,6750,15.573326240267072
63,6.545666945542251,-124.02784863536661,210,35.10409043459665,0.001,1,dqn_epsilon_decay_low_seed1,0.5309055429551132,6960,-1.1527093433842217
64,-151.4136992916905,-124.2727862113239,123,36.0784881822462,0.001,1,dqn_epsilon_decay_low_seed1,0.525596487525562,7083,-9.777177424864336
65,-75.55299796946687,-117.89658949007475,132,41.99980553894332,0.001,1,dqn_epsilon_decay_low_seed1,0.5203405226503064,7215,5.431581997871399
66,-29.052685201753036,-112.74703619697603,254,40.69114221644214,0.001,1,dqn_epsilon_decay_low_seed1,0.5151371174238033,7469,8.158503150939941
67,-180.51360197183342,-109.10625055897157,141,40.987336262743526,0.001,1,dqn_epsilon_decay_low_seed1,0.5099857462495653,7610,1.3566675913535942
68,-170.2300135268786,-109.99039414547106,525,44.18612113112495,0.001,1,dqn_epsilon_decay_low_seed1,0.5048858887870696,8135,-0.5162408325735849
69,18.89705244794331,-107.96106626439781,110,50.986069019274275,0.001,1,dqn_epsilon_decay_low_seed1,0.4998370298991989,8245,16.501801210100002
70,-133.58527123501761,-107.6512015417779,422,57.26353792415411,0.001,1,dqn_epsilon_decay_low_seed1,0.49483865960020695,8667,11.286609707803455
71,-71.35161798603056,-107.04140515321328,112,67.94572831477437,0.001,1,dqn_epsilon_decay_low_seed1,0.4898902730042049,8779,14.62159059047699
72,-15.784815126468956,-103.83124876319047,126,86.33252884565837,0.001,1,dqn_epsilon_decay_low_seed1,0.48499137027416284,8905,25.402973788683532
73,-27.89490906603055,-102.58144374419759,411,67.6054848519555,0.001,1,dqn_epsilon_decay_low_seed1,0.4801414565714212,9316,-4.401837884666817
74,-55.92642866138449,-98.15675192881484,99,61.687756868323895,0.001,1,dqn_epsilon_decay_low_seed1,0.475340042005707,9415,1.0979657823389226
75,-53.88958471089907,-95.60907884982548,350,66.7205990770885,0.001,1,dqn_epsilon_decay_low_seed1,0.47058664158564995,9765,6.101357836237079
76,-113.98782586009722,-89.97618145678149,306,70.76581826085359,0.001,1,dqn_epsilon_decay_low_seed1,0.4658807751697934,10071,9.007121191935592
77,8.041079261650296,-88.16969674764447,156,61.2703429147219,0.001,1,dqn_epsilon_decay_low_seed1,0.4612219674180955,10227,15.137122198592785
78,16.689312789904477,-80.96575587565226,98,46.1041085306479,0.001,1,dqn_epsilon_decay_low_seed1,0.45660974774391455,10325,34.646879337601746
79,-41.85048636125296,-78.76835703580953,125,60.61895698928833,0.001,1,dqn_epsilon_decay_low_seed1,0.4520436502664754,10450,28.90700373573909
80,-200.69083097934754,-79.85743618829937,361,74.45961118536972,0.001,1,dqn_epsilon_decay_low_seed1,0.44752321376381066,10811,-4.348238507131251
81,-88.3115087183391,-77.24709281128673,91,48.54090783622239,0.001,1,dqn_epsilon_decay_low_seed1,0.44304798162617254,10902,15.505932100887957
82,-36.73543950501094,-74.25699442540161,613,56.06094680252511,0.001,1,dqn_epsilon_decay_low_seed1,0.4386175018099108,11515,-27.06268712730519
83,-60.53018890960695,-71.67055115766806,1000,62.011104974508285,0.001,1,dqn_epsilon_decay_low_seed1,0.4342313267918117,12515,-0.7220249657633983
84,-24.460013042747278,-68.95427904808497,198,60.94566426915352,0.001,1,dqn_epsilon_decay_low_seed1,0.4298890135238936,12713,28.164468907036827
85,-68.02314340430381,-68.96846756394932,103,35.338479867259274,0.001,1,dqn_epsilon_decay_low_seed1,0.42559012338865465,12816,32.7854663266076
86,-12.020845914079024,-68.37431919079673,1000,49.365658996105196,0.001,1,dqn_epsilon_decay_low_seed1,0.4213342221547681,13816,-4.484787909304484
87,-19.188373337583926,-67.88130627434668,1000,69.17988708019257,0.001,1,dqn_epsilon_decay_low_seed1,0.41712087993322045,14816,-3.5398202869487374
88,-28.223331568486515,-66.71512488814473,90,57.829871294233534,0.001,1,dqn_epsilon_decay_low_seed1,0.41294967113388825,14906,21.06894875991912
89,-43.664573988401315,-67.13603658861298,1000,66.21675261390209,0.001,1,dqn_epsilon_decay_low_seed1,0.40882017442254937,15906,-3.374356014601528
90,20.602275302975322,-64.65398182131403,1000,62.28694990909099,0.001,1,dqn_epsilon_decay_low_seed1,0.4047319726783239,16906,-5.486184531897306
91,-80.22754250161336,-64.98618828482334,92,60.00476207940475,0.001,1,dqn_epsilon_decay_low_seed1,0.40068465295154065,16998,33.060423036034294
92,15.059501870718478,-63.30227916563613,1000,61.458735594034195,0.001,1,dqn_epsilon_decay_low_seed1,0.39667780642202527,17998,1.1806909240560957
93,-175.46746554390148,-65.27997226633515,112,50.95529867070062,0.001,1,dqn_epsilon_decay_low_seed1,0.392711028357805,18110,-3.884456703628319
94,-43.00768933915454,-64.98152723661649,1000,74.26838690841198,0.001,1,dqn_epsilon_decay_low_seed1,0.38878391807422696,19110,-3.162806291899959
95,3.9363549936775444,-63.879617854409645,1000,70.3912172012329,0.001,1,dqn_epsilon_decay_low_seed1,0.3848960788934847,20110,1.981253185095699
96,-26.604261461470895,-62.21175931384534,1000,63.116992014169696,0.001,1,dqn_epsilon_decay_low_seed1,0.38104711810454983,21110,-2.7128126237933574
97,-310.5287456878341,-66.12497193987839,954,53.184473806207286,0.001,1,dqn_epsilon_decay_low_seed1,0.37723664692350434,22064,3.619723490551114
98,76.97726701722208,-62.21571611173807,1000,46.705268810272216,0.001,1,dqn_epsilon_decay_low_seed1,0.37346428045426927,23064,1.5771759673224988
99,-41.619198184075756,-62.14571692215944,155,30.017509142045053,0.001,1,dqn_epsilon_decay_low_seed1,0.36972963764972655,23219,44.940864818612326
100,35.93407627197132,-59.40833344066973,138,58.71887750038202,0.001,1,dqn_epsilon_decay_low_seed1,0.36603234127322926,23357,43.95827180036792
101,-46.779840055878324,-59.590816155333435,103,34.361727196036036,0.001,1,dqn_epsilon_decay_low_seed1,0.36237201786049694,23460,46.028465016682944
102,-49.6530666820277,-58.441760117587336,154,42.49119470026586,0.001,1,dqn_epsilon_decay_low_seed1,0.358748297681892,23614,51.74553655824442
103,-190.4843296838868,-58.52715810822465,406,37.17783074778289,0.001,1,dqn_epsilon_decay_low_seed1,0.35516081470507305,24020,36.56035042904291
104,124.69891256651755,-55.7756548414786,1000,30.752347988128662,0.001,1,dqn_epsilon_decay_low_seed1,0.3516092065580223,25020,1.5349793907352516
105,42.37907861682004,-55.59422723357858,107,28.808627130829287,0.001,1,dqn_epsilon_decay_low_seed1,0.34809311449244207,25127,47.91233917325735
106,27.751389756741858,-55.01957795461662,108,22.32028877735138,0.001,1,dqn_epsilon_decay_low_seed1,0.34461218334751764,25235,66.04497216088431
107,6.749873837086241,-53.58302211217707,128,53.03224269114435,0.001,1,dqn_epsilon_decay_low_seed1,0.34116606151404244,25363,55.25377769579833
108,98.83725273432296,-48.68019092591118,1000,30.702290714025498,0.001,1,dqn_epsilon_decay_low_seed1,0.337754400898902,26363,3.225130765281862
109,7.137900263017514,-46.344766369305745,172,29.67509634688843,0.001,1,dqn_epsilon_decay_low_seed1,0.334376856889913,26535,74.60172644683293
110,-69.0260777150061,-45.84180260291711,111,25.380088694460756,0.001,1,dqn_epsilon_decay_low_seed1,0.33103308832101386,26646,73.43125930526539
111,-20.505840823637342,-46.170018670059335,127,24.790587552889125,0.001,1,dqn_epsilon_decay_low_seed1,0.3277227574378037,26773,55.076345273426604
112,-256.62706086924345,-50.06352620416656,371,33.36567912847205,0.001,1,dqn_epsilon_decay_low_seed1,0.3244455298634257,27144,21.16416984796524
113,78.13630923369382,-48.631713358403516,1000,32.31098144364357,0.001,1,dqn_epsilon_decay_low_seed1,0.3212010745647914,28144,8.008022907750997
114,68.06833646605126,-44.24207264324868,1000,29.07207021379471,0.001,1,dqn_epsilon_decay_low_seed1,0.3179890638191435,29144,6.35958807163884
115,6.626516905018221,-42.598482345758995,193,25.82921460008374,0.001,1,dqn_epsilon_decay_low_seed1,0.31480917318095203,29337,86.27296445081974
116,144.43653431019843,-39.12869795551997,1000,28.913032779097556,0.001,1,dqn_epsilon_decay_low_seed1,0.3116610814491425,30337,11.679420303667548
117,90.30964435664953,-33.71223302895032,1000,29.70737224817276,0.001,1,dqn_epsilon_decay_low_seed1,0.30854447063465107,31337,13.230794198373445
118,112.6296922500518,-28.055038913411718,1000,29.167228763341903,0.001,1,dqn_epsilon_decay_low_seed1,0.30545902592830454,32337,14.74822688986011
119,1.5902751010857088,-28.401174460348866,138,21.675107926562212,0.001,1,dqn_epsilon_decay_low_seed1,0.3024044356690215,32475,67.10769986143016
120,-40.738308031310275,-26.544235196274723,114,43.07783490733097,0.001,1,dqn_epsilon_decay_low_seed1,0.29938039131233124,32589,78.16736690621627
121,91.37286280382928,-23.28974558047753,1000,33.47082766628265,0.001,1,dqn_epsilon_decay_low_seed1,0.2963865873992079,33589,17.001867403355007
122,112.89868544688653,-20.716075569010414,1000,32.967987503290175,0.001,1,dqn_epsilon_decay_low_seed1,0.29342272152521587,34589,18.604812287754143
123,2.110973276764881,-20.11595792215451,132,23.462551095268942,0.001,1,dqn_epsilon_decay_low_seed1,0.2904884943099637,34721,83.90550659100215
124,79.98105450780108,-17.39780825877079,1000,29.601663776397704,0.001,1,dqn_epsilon_decay_low_seed1,0.28758360936686406,35721,21.170719115156814
125,207.22143352057606,-12.175587894141286,767,25.892478514215004,0.001,1,dqn_epsilon_decay_low_seed1,0.2847077732731954,36488,23.03326226904821
126,42.744344925941164,-9.040944478420526,1000,31.54163431930542,0.001,1,dqn_epsilon_decay_low_seed1,0.28186069554046345,37488,33.66621755940574
127,35.61206114702793,-8.489524840712974,224,35.89011569108282,0.001,1,dqn_epsilon_decay_low_seed1,0.2790420885850588,37712,70.87282653649648
128,13.462438011881616,-8.554062336273429,178,21.998548364371395,0.001,1,dqn_epsilon_decay_low_seed1,0.2762516676992082,37890,82.11553803468362
129,18.102565170993174,-7.355001305628507,121,25.280567196775074,0.001,1,dqn_epsilon_decay_low_seed1,0.27348915102221616,38011,72.31322562834796
130,95.84598631853973,-1.4242649596707526,1000,33.21875519871712,0.001,1,dqn_epsilon_decay_low_seed1,0.270754259511994,39011,25.590238784384162
131,102.20028834212202,2.385970981538467,1000,32.952620354533195,0.001,1,dqn_epsilon_decay_low_seed1,0.26804671691687404,40011,26.471642895929175
132,109.99410389505687,5.320561849539821,1000,29.901618489027022,0.001,1,dqn_epsilon_decay_low_seed1,0.2653662497477053,41011,22.89936056332676
133,36.188833185236604,7.254942291436695,163,32.884604560816946,0.001,1,dqn_epsilon_decay_low_seed1,0.2627125872502282,41174,80.9867024116027
134,131.7286129306026,10.378714810903693,1000,35.242852486371994,0.001,1,dqn_epsilon_decay_low_seed1,0.2600854613777259,42174,34.99412194631433
135,-159.9703486349959,8.539770706289852,472,37.18022343819424,0.001,1,dqn_epsilon_decay_low_seed1,0.2574846067639487,42646,44.42869059420617
136,141.15761234061762,11.603339871383785,1000,33.29783942961693,0.001,1,dqn_epsilon_decay_low_seed1,0.2549097606963092,43646,26.42106484047509
137,115.06220258560421,14.288351389847548,1000,38.43925736069679,0.001,1,dqn_epsilon_decay_low_seed1,0.2523606630893461,44646,28.605189900920905
138,78.6029861532277,16.424877744281826,1000,37.50828782343864,0.001,1,dqn_epsilon_decay_low_seed1,0.24983705645845267,45646,43.7035296129172
139,145.57045049875893,20.20957823402503,1000,35.85370082783699,0.001,1,dqn_epsilon_decay_low_seed1,0.24733868589386815,46646,34.06695724070467
140,64.18864346749768,21.081305597315477,1000,26.895393316984176,0.001,1,dqn_epsilon_decay_low_seed1,0.24486529903492946,47646,48.287101770280096
141,101.17375043421318,24.709331456032015,1000,29.656857877135277,0.001,1,dqn_epsilon_decay_low_seed1,0.24241664604458016,48646,29.04910574049199
142,112.81712885173357,26.664483995652308,1000,25.78911976444721,0.001,1,dqn_epsilon_decay_low_seed1,0.23999247958413436,49646,24.059538819011628
143,212.42093104283916,34.42225192738712,420,24.51401240286373,0.001,1,dqn_epsilon_decay_low_seed1,0.23759255478829303,50066,43.43954488167014
144,119.07289734739807,37.66386366111817,1000,21.249562059998514,0.001,1,dqn_epsilon_decay_low_seed1,0.2352166292404101,51066,27.515623296134574
145,36.43655553703633,38.31386767198535,125,32.026765222549436,0.001,1,dqn_epsilon_decay_low_seed1,0.232864462948006,51191,86.26004540920258
146,161.62745848605482,42.07850207093586,1000,22.047382273316384,0.001,1,dqn_epsilon_decay_low_seed1,0.23053581831852593,52191,30.666967080639253
147,97.9757046809554,50.248591078311655,1000,20.030668649315835,0.001,1,dqn_epsilon_decay_low_seed1,0.22823046013534068,53191,36.29768403745165
148,148.02731258803766,51.66959198972797,1000,20.018345644474028,0.001,1,dqn_epsilon_decay_low_seed1,0.22594815553398728,54191,37.29667358104245
149,33.33691618657398,53.168714277140964,1000,17.961110854148863,0.001,1,dqn_epsilon_decay_low_seed1,0.22368867397864742,55191,50.311190381551725
150,104.31248700846113,54.536282491870764,1000,16.055183411002158,0.001,1,dqn_epsilon_decay_low_seed1,0.22145178723886094,56191,25.361628221455526
151,-148.71313054273776,52.49761668213357,194,18.301594552920037,0.001,1,dqn_epsilon_decay_low_seed1,0.21923726936647234,56385,23.560328041793596
152,236.9800920118707,58.23027985601154,610,17.52154757820192,0.001,1,dqn_epsilon_decay_low_seed1,0.2170448966728076,56995,37.35089896339517
153,111.6321129363372,64.27260870841602,1000,17.668147146105767,0.001,1,dqn_epsilon_decay_low_seed1,0.21487444770607952,57995,35.958408914721986
154,141.6328390960369,64.6112872390064,1000,16.497656188726424,0.001,1,dqn_epsilon_decay_low_seed1,0.21272570322901874,58995,25.83821480071943
155,4.736316768247107,63.858432002034945,128,13.440480591729283,0.001,1,dqn_epsilon_decay_low_seed1,0.21059844619672854,59123,94.93650552394367
156,-43.09685483662824,62.44146711016755,146,13.55218557299,0.001,1,dqn_epsilon_decay_low_seed1,0.20849246173476127,59269,69.57315826208695
157,102.24316045669481,64.35133284255973,1000,18.207273126363756,0.001,1,dqn_epsilon_decay_low_seed1,0.20640753711741366,60269,28.245193829723434
158,-47.64145303538922,61.42175872716548,120,15.829388817151388,0.001,1,dqn_epsilon_decay_low_seed1,0.20434346174623952,60389,80.60353755950928
159,92.47922816159316,63.128585285137,1000,15.889766660690308,0.001,1,dqn_epsilon_decay_low_seed1,0.20230002712877712,61389,32.72348831082458
160,208.89153164664214,68.68693747236996,978,17.946633584416475,0.001,1,dqn_epsilon_decay_low_seed1,0.20027702685748935,62367,45.51690454532703
161,-90.11093624090648,67.29483556402458,174,20.526350477646137,0.001,1,dqn_epsilon_decay_low_seed1,0.19827425658891445,62541,75.9565362111286
162,220.58677147978295,76.8391122110051,478,15.769739944316353,0.001,1,dqn_epsilon_decay_low_seed1,0.1962915140230253,63019,41.13976774518452
163,64.81383886133399,76.5726628035579,1000,18.347603242278097,0.001,1,dqn_epsilon_decay_low_seed1,0.19432859888279505,64019,53.92934194925542
164,231.4213780073905,79.8397236343847,794,19.501253039770823,0.001,1,dqn_epsilon_decay_low_seed1,0.1923853128939671,64813,48.600632730089586
165,228.70265548321336,84.28124640594861,506,19.319054981465396,0.001,1,dqn_epsilon_decay_low_seed1,0.19046145976502743,65319,41.69950414116
166,243.46037210499787,86.26172316184457,561,19.28679076575553,0.001,1,dqn_epsilon_decay_low_seed1,0.18855684516737714,65880,41.467568104401295
167,-0.09100915350242644,84.45371009164154,193,12.76856585549567,0.001,1,dqn_epsilon_decay_low_seed1,0.18667127671570335,66073,80.65846187253541
168,210.51068735860716,86.41132999381266,751,17.92494837755211,0.001,1,dqn_epsilon_decay_low_seed1,0.18480456394854633,66824,34.369465786141234
169,-17.66349943580333,86.02625450307485,91,12.813389864596692,0.001,1,dqn_epsilon_decay_low_seed1,0.18295651830906087,66915,94.36673457482281
170,248.88608406742046,91.81874234504947,287,18.383616819614318,0.001,1,dqn_epsilon_decay_low_seed1,0.18112695312597027,67202,46.195923147530394
171,186.39952010847819,93.71927549114245,436,21.20667872188288,0.001,1,dqn_epsilon_decay_low_seed1,0.17931568359471056,67638,58.86333928709506
172,178.37859728299838,95.02887372786468,1000,17.487848239660263,0.001,1,dqn_epsilon_decay_low_seed1,0.17752252675876345,68638,39.64011203006462
173,290.375709093374,100.79416844419686,543,17.581328167441143,0.001,1,dqn_epsilon_decay_low_seed1,0.17574730149117582,69181,49.06716699969524
174,2.5198048405298703,99.24494345085147,1000,19.308599578738214,0.001,1,dqn_epsilon_decay_low_seed1,0.17398982847626407,70181,50.499222217821604
175,19.510040043421654,95.49071558130836,206,19.57282735769031,0.001,1,dqn_epsilon_decay_low_seed1,0.17224993019150142,70387,71.39943981170654
176,262.13406035990175,99.87850988998758,830,16.809839914649366,0.001,1,dqn_epsilon_decay_low_seed1,0.1705274308895864,71217,35.246073301576025
177,-311.903649652998,92.92819567398706,367,15.191305797171529,0.001,1,dqn_epsilon_decay_low_seed1,0.16882215658069055,71584,60.38561086623084
178,219.49430530304414,97.04883301981032,735,16.821747635984096,0.001,1,dqn_epsilon_decay_low_seed1,0.16713393501488363,72319,31.984416028487782
179,217.964841601881,101.04607854842807,702,18.778418413933867,0.001,1,dqn_epsilon_decay_low_seed1,0.16546259566473479,73021,34.75511762284741
180,101.13483267482319,101.15185547555373,1000,16.650936373233794,0.001,1,dqn_epsilon_decay_low_seed1,0.16380796970808745,74021,32.87154782321686
181,-62.35342190180811,97.86078127067512,375,16.562717153231304,0.001,1,dqn_epsilon_decay_low_seed1,0.16216989001100657,74396,57.48502453117614
182,284.4708281950612,101.35031575667522,869,18.424935542947267,0.001,1,dqn_epsilon_decay_low_seed1,0.1605481911108965,75265,39.97806857754593
183,-155.29678948972165,97.52060330317603,248,13.785857400105845,0.001,1,dqn_epsilon_decay_low_seed1,0.15894270919978754,75513,69.90162445022946
184,117.74635339985707,97.24095811256112,1000,15.380563554286956,0.001,1,dqn_epsilon_decay_low_seed1,0.15735328210778965,76513,34.86893087063196
185,121.82815174393437,102.87692812013972,1000,15.896340963840485,0.001,1,dqn_epsilon_decay_low_seed1,0.15577974928671176,77513,38.30407215642176
186,-99.03833323347595,98.07300920865787,214,16.93090289329814,0.001,1,dqn_epsilon_decay_low_seed1,0.15422195179384465,77727,140.83011949327258
187,241.02376728855012,100.59224050271679,920,14.595898519262024,0.001,1,dqn_epsilon_decay_low_seed1,0.1526797322759062,78647,35.507115477928
188,197.77666988385153,102.97571417732927,329,15.427330429430791,0.001,1,dqn_epsilon_decay_low_seed1,0.15115293495314713,78976,57.48604164261749
189,221.09642109624366,104.48623358927898,898,15.853442828081764,0.001,1,dqn_epsilon_decay_low_seed1,0.14964140560361566,79874,42.32704079118847
